9	-2.1497133	1.0233088
4	-54.497334	23.983461
6	50.80127	-73.37045
2	-33.279175	-31.700695
2	-24.810076	-29.579607
5	69.87032	22.57577
0	65.99955	-29.5304
6	30.541374	-33.957806
5	46.859577	18.461506
6	27.476404	-35.68682
3	54.031628	55.774094
7	-48.906334	-13.0950365
2	-33.210003	-41.589783
0	53.052895	-22.48694
8	-7.957189	-63.42169
8	-5.5295763	-79.00077
5	78.37878	27.58615
4	-47.59386	17.458519
1	-36.05715	51.963
1	-41.50045	60.40381
4	-76.68144	33.723213
0	53.38484	-21.238497
3	22.118937	25.307241
3	71.403244	72.60505
7	-49.487556	-13.701761
6	66.67577	-83.572876
1	-42.1803	61.75108
6	31.455462	-44.947487
2	-26.175	-32.303684
1	-44.943783	61.773815
9	1.7223326	15.013968
2	-39.373043	-43.94129
8	-11.79519	-61.26215
6	56.56001	-74.06791
1	-37.935802	54.54158
9	3.6674721	21.825848
5	85.6604	37.80109
2	-38.438427	-41.823933
5	38.150784	18.717281
4	-69.0175	29.636942
4	-58.06101	26.060448
2	-24.335253	-32.631496
8	-4.073921	-55.52854
3	57.625637	55.85511
8	-2.7208805	-41.114326
2	-33.127754	-30.893932
4	-59.72712	30.293547
5	20.394676	6.3751307
0	79.177376	-31.225504
3	58.460636	59.708294
1	-29.080061	44.337612
7	-51.741398	-13.461409
7	-21.262207	-5.5048904
5	61.153362	37.769215
7	-45.820778	-11.101216
9	4.243562	24.178307
7	-35.893456	-9.753846
1	-46.810127	68.95296
9	2.8849382	13.690124
2	-48.87739	-49.047653
1	-45.0798	64.29294
4	-19.642395	11.303323
2	-18.353933	-19.047956
9	4.4894347	28.132317
2	-45.98738	-50.19502
0	83.42575	-35.851215
4	-55.614628	31.242594
9	6.486408	34.717175
1	-51.208458	71.52468
4	-59.383316	29.921959
8	-4.1279907	-77.89188
1	-44.537247	65.367836
8	-7.7034907	-48.283592
4	-45.544334	22.683025
5	62.638725	27.178732
9	8.55192	38.705524
8	0.018787846	-21.682978
8	-2.7799034	-62.978794
3	72.2776	68.09713
7	-53.468872	-14.400414
6	30.27382	-40.501205
0	75.78203	-32.31997
0	81.06956	-36.02675
3	70.64565	70.013535
0	37.612568	-15.427401
2	-19.615433	-25.53855
6	28.414886	-24.99844
6	30.818932	-42.333958
4	-19.862738	16.551876
9	3.2462292	15.992441
3	74.4185	50.23864
3	46.064575	40.62776
3	71.12101	72.62191
2	-30.09869	-38.163925
3	61.20207	64.33543
9	3.727506	32.38584
1	-42.947964	62.747677
2	-19.69425	-20.578257
6	20.756292	-29.611227
8	-3.7593982	-93.91013
0	60.221283	-27.072546
5	30.168608	11.941616
6	43.166195	-54.98295
6	27.8937	-34.540356
6	64.237946	-84.738014
3	23.34373	29.634695
8	0.3484822	-41.01174
8	-4.073799	-63.707176
2	-34.956295	-36.8247
7	-31.018332	-10.035257
5	42.90023	17.075396
8	-11.403915	-79.37549
9	4.386801	20.619368
6	51.40722	-66.53066
1	-38.269543	52.482506
8	-6.4246855	-66.065346
4	-48.930397	25.256302
1	-45.07639	65.50986
2	-30.058147	-35.374435
5	41.1509	17.308619
9	4.403805	22.197577
1	-37.296207	53.917133
9	7.6649	43.74693
7	-44.31329	-11.64296
5	35.34757	13.837191
4	-79.97944	40.064816
0	61.42981	-27.220163
8	-1.409484	-68.164024
9	5.7950344	32.38103
9	5.141112	26.112577
1	-41.516804	59.979412
0	28.783499	-15.730472
5	46.042164	15.660939
2	-21.666481	-28.90392
3	86.77613	87.73556
7	-65.231964	-14.524791
8	2.162122	-24.591505
9	8.187366	42.582985
4	-35.43164	19.90433
0	41.074276	-20.801342
6	29.338547	-38.118275
3	75.27042	80.5548
9	10.571973	48.97746
5	48.47497	21.70024
2	-56.72887	-61.388012
1	-33.130867	46.47102
3	57.679356	61.475925
1	-36.333675	50.462025
3	48.531364	45.459015
6	22.548386	-28.82039
5	63.798	23.479523
7	-31.30888	-6.8502593
4	-30.171106	17.94285
2	-41.51125	-51.271046
2	-42.252975	-45.90253
6	43.209843	-61.803017
3	34.489594	34.103058
2	-44.90003	-41.960014
6	49.83891	-68.03782
5	66.389336	23.509941
4	-61.03616	34.24913
8	-1.5947819	-34.796032
9	5.525838	32.42241
7	-30.549688	-8.828281
1	-27.069016	37.557583
3	33.7517	33.373867
0	86.58724	-33.843952
3	50.693336	55.753143
8	-10.086547	-63.03861
3	32.79148	32.893784
1	-51.924084	74.246284
9	4.181963	21.803102
3	55.866013	56.10614
4	-39.269093	21.967306
4	-85.3396	41.06659
6	36.657887	-46.660503
4	-70.3973	28.752357
2	-24.043022	-30.629526
1	-45.876247	67.24518
8	-2.7010028	-53.04557
2	-42.65023	-45.807392
5	60.112526	22.143867
4	-80.523766	36.765385
8	-1.593816	-11.682093
8	-4.1807804	-17.38909
4	-71.20096	36.512592
0	44.195576	-18.251993
0	93.26002	-35.827938
2	-22.744259	-23.965971
3	60.802086	59.876663
2	-45.704685	-49.239407
7	-20.978117	-5.477275
7	-6.686224	-0.8268603
0	40.31596	-16.60749
8	-2.5576777	-63.813385
7	-50.173935	-14.977474
4	-74.67165	34.024788
4	-69.14123	33.15576
7	-27.419638	-10.149553
9	5.3868346	25.678886
6	38.81219	-42.80142
9	10.268295	47.137978
0	46.04374	-27.263315
9	8.029854	37.0387
8	-8.264907	-73.22396
0	64.31757	-26.058727
4	-43.915134	18.780937
6	26.048752	-33.10739
0	44.18541	-19.97627
6	41.031906	-62.308056
3	37.756874	40.640194
5	49.274414	17.962734
4	-27.368637	16.328716
8	-5.5397954	-78.94395
3	78.40835	75.8125
3	72.336105	75.60034
9	5.1947684	28.946592
3	73.48429	72.951126
3	57.527164	59.7196
3	35.108383	35.491596
7	-51.61324	-11.116816
8	-1.3761702	-59.525646
0	77.529	-41.60273
8	-4.984834	-9.371033
2	-27.711563	-18.232706
1	-36.19182	50.390366
7	-57.926094	-14.619287
0	75.625084	-30.657383
6	27.505808	-35.008766
5	51.96619	18.86628
4	-68.24414	33.817703
3	83.095406	82.62758
8	-1.5111188	-31.069233
0	86.33075	-36.3937
9	0.8622725	11.228643
6	38.66536	-48.07531
3	49.898354	50.634506
8	-3.758752	-47.447598
0	36.956005	-13.331195
9	2.446421	26.99043
9	7.207347	42.715088
6	48.80499	-63.90932
8	1.0482844	-23.089298
6	57.478943	-77.710655
8	-4.7247515	-62.028572
5	75.36158	26.933737
7	-22.613947	-5.320532
8	-6.7568474	-67.20128
6	42.862915	-60.445293
0	70.355835	-30.698284
2	-39.757492	-42.444534
4	-46.734276	23.714298
0	57.423195	-24.261272
2	-35.535126	-43.600986
2	-20.704075	-27.28792
3	48.383553	49.814976
1	-28.427856	39.453873
9	6.295119	36.004948
7	-44.020428	-13.782032
5	41.659767	19.434357
1	-3.4203672	-2.6324036
0	68.336365	-29.09703
8	-6.53895	-72.936295
4	-80.459946	36.82579
6	51.017246	-65.98187
2	-24.738472	-29.064524
6	-3.0353205	-7.636673
7	-68.139244	-18.240973
9	4.911828	24.067766
3	38.25846	40.957672
2	-15.756482	-17.322521
9	7.9953613	37.25323
8	-1.1145293	-61.561348
2	-36.85885	-37.105133
2	-51.981567	-60.156296
9	8.851757	50.836426
2	-19.264479	-24.47285
7	-57.26236	-14.843399
3	49.084476	51.83359
5	47.073536	17.806137
9	7.494538	33.266685
1	-34.313118	48.86045
8	-2.48903	-60.347904
0	37.7631	-15.667891
2	-43.938683	-51.144592
0	73.943954	-30.298033
5	39.846584	20.29046
2	-9.744579	1.5124305
1	-48.871674	68.20339
3	61.663765	64.02295
7	-34.345234	-9.687598
6	45.898952	-53.858162
7	-42.37777	-10.525124
1	-56.006588	81.28914
2	-32.023994	-39.321674
5	36.63865	12.071389
8	-3.5221014	-34.03112
0	87.69041	-38.479706
3	70.40595	71.345116
7	-21.245935	-3.258417
2	-9.073633	1.0703416
4	-81.16619	37.576523
0	54.510086	-25.71506
9	9.2555065	44.549835
1	-52.778336	75.8911
8	-5.360298	-67.26988
6	54.06895	-74.56053
7	-31.416185	-9.711895
7	-16.382845	-5.3221703
4	-69.02567	34.733765
3	58.46331	59.723732
4	-52.636417	30.444252
9	4.7734623	36.53373
1	-47.247566	69.00915
9	4.22285	31.847248
5	59.669952	36.41837
1	-48.824257	69.49428
7	-50.213604	-11.314931
3	52.01162	56.016903
9	6.0512657	38.952194
7	-36.25639	-10.158947
6	51.58213	-66.64187
9	4.288163	35.433697
1	-43.065693	61.752705
3	59.7428	59.740734
7	-11.909801	-2.9835596
8	-4.725355	-38.568485
3	70.16787	70.53108
3	58.834736	62.583515
6	24.861036	-29.315573
7	-10.667412	-1.0125774
2	-32.56129	-36.85759
8	-5.2898397	-21.468906
5	33.56123	10.3118105
8	-0.52817136	-53.79326
5	32.222584	9.784331
1	-43.81112	64.034775
1	-30.359118	45.01744
4	-77.18537	36.770645
4	-57.704567	20.946281
3	36.55722	35.516106
1	-37.747593	57.652325
0	64.52433	-26.741007
7	-31.606686	-6.3661704
7	-34.98395	-8.25996
0	70.170044	-32.690247
7	-41.765854	-10.23021
9	8.055012	39.021927
4	-26.078554	12.007032
4	-42.57523	17.667439
8	-6.965096	-78.332275
5	77.90954	29.816216
5	78.351845	36.706535
4	-45.91025	18.186241
0	59.653324	-24.331358
8	-6.1218247	-55.643818
2	-28.044664	-28.866215
1	-6.1259756	5.9620547
0	28.885609	-15.3851
8	-7.2259965	-75.21724
4	-71.86642	34.74629
5	23.268583	7.5670824
0	47.7395	-21.093279
4	-82.96187	36.450935
0	34.41245	-18.107498
6	48.054764	-63.040825
1	-40.69534	59.47953
7	-0.8930537	6.9700675
3	70.33074	74.995155
2	-33.45875	-35.416893
6	37.5743	-51.289368
7	-30.349615	-7.2907605
2	-51.43934	-52.680786
6	49.21855	-62.782074
9	6.8846474	38.836803
3	59.987587	60.26154
1	-49.956177	70.219635
4	-45.54206	26.621998
6	51.185364	-58.170586
2	-25.901697	-30.689016
5	54.008373	20.422356
4	-6.260083	6.023292
2	-27.6408	-33.38978
0	90.54779	-45.167316
6	46.885117	-63.19945
2	-28.06636	-23.872578
1	-47.364243	66.80066
7	-35.9247	-9.822132
3	68.704666	72.54779
4	-50.449017	19.675522
1	-33.4208	49.008472
0	83.17191	-38.767796
5	75.922966	27.52205
4	-92.40059	43.253193
3	57.474876	60.838703
1	-44.86696	65.86565
1	-47.52342	66.47605
7	-51.818798	-13.426331
4	-88.81426	40.33729
9	12.775774	51.298706
9	8.243781	36.638317
4	-51.801388	24.047407
8	0.52554667	-39.6277
4	-42.06171	22.502748
0	47.127506	-24.961264
2	-33.476143	-36.987232
4	-71.79308	33.491257
5	74.78958	28.338581
1	-33.05657	47.823982
1	-48.857002	70.85397
6	38.767326	-52.113403
4	-77.703835	42.61013
7	-46.15875	-13.526779
1	-39.728443	53.9448
9	7.2363644	36.494617
4	-38.13917	13.562686
2	-34.739094	-36.983505
4	-60.551258	30.77176
1	-41.609154	60.189034
5	51.1076	19.344982
5	43.81823	13.197683
3	55.72595	51.760674
8	-2.1385443	-44.365074
3	51.223854	47.894638
1	-51.930637	73.53791
4	-70.27261	35.634518
5	71.82342	31.42918
6	21.47643	-30.365896
8	-5.9863005	-58.64377
9	7.234984	40.663406
4	-48.1622	28.060663
1	-33.929546	49.289543
5	32.289066	15.117764
3	76.02957	83.405174
8	-5.8606353	-84.005585
0	90.10065	-39.191296
3	26.131462	36.15147
2	-45.950653	-45.80628
5	16.389975	6.503317
1	-42.977253	62.389713
2	-54.54642	-61.711884
8	-1.193797	-31.945196
3	54.947212	52.704124
4	-62.547928	32.529366
4	-79.22528	36.974026
0	36.5593	-19.778536
8	-7.0407634	-90.86078
8	-6.5123878	-74.72792
3	76.394455	75.217255
3	73.203514	73.43554
1	-33.447567	47.461487
7	-39.01751	-13.62416
3	75.59858	78.659676
5	68.31685	25.556334
9	2.261621	22.451706
6	45.783047	-60.747448
3	51.712315	52.977486
2	-28.888142	-34.23393
6	46.19218	-61.280796
1	-40.88678	61.341877
3	67.694954	70.86805
6	53.65469	-72.92658
0	72.23801	-29.422888
7	-41.897793	-10.585039
2	-35.043858	-41.45831
1	-42.34359	61.42078
7	-45.657715	-10.287908
1	-47.94699	68.49929
4	-29.717419	18.00456
2	-31.415474	-35.859722
4	-14.325739	4.741942
2	-27.20155	-25.614067
1	-34.724823	50.795254
7	-34.821648	-9.786139
9	5.256341	24.935114
6	24.152334	-37.43592
1	-40.253033	58.98983
1	-33.813778	49.466652
2	-30.459417	-33.298294
4	-73.32497	30.582363
8	-0.7476222	-30.258444
1	-34.945538	49.693665
7	-36.284363	-8.198614
7	-29.55428	-6.9279556
4	-75.053696	30.786892
8	-1.9035437	-22.218285
0	71.49362	-31.913042
7	-21.789135	-5.0564675
3	58.109398	63.302097
1	-39.045864	56.09741
3	72.106285	73.97494
1	-39.77152	59.066055
0	90.95694	-40.28024
7	-43.323833	-12.31041
7	-47.680218	-14.038719
0	65.80535	-25.247137
3	68.248146	70.5948
5	32.820057	11.409939
5	48.751614	15.328187
2	-37.34489	-46.60937
7	-35.514748	-9.548047
6	56.313175	-74.819725
6	43.96655	-55.729336
9	6.0595584	35.14198
2	-31.829823	-37.89
8	-7.2747755	-72.58435
3	70.76896	67.421814
5	33.0709	8.753878
2	-37.979897	-42.526283
2	-29.870699	-37.414036
5	63.14976	19.353008
6	21.42266	-29.061577
0	83.267395	-35.351776
8	-5.2912416	-61.816345
2	-43.683605	-47.36297
9	2.620506	25.509815
2	-30.920544	-31.972055
8	-5.744297	-67.65528
8	-6.2941008	-45.357468
8	-3.629276	-34.16433
8	-9.343387	-68.91063
7	-46.231163	-9.608348
4	-29.84576	18.660093
9	2.3713222	14.429457
3	21.506996	20.711113
0	60.47078	-23.469933
6	26.063831	-34.564518
6	49.82543	-69.55059
3	72.96439	73.47302
2	-41.507248	-45.4692
1	-50.732334	73.260704
3	58.836704	54.63094
2	-40.86944	-47.30222
2	-49.312756	-48.993546
9	7.2672553	36.432007
3	45.004093	48.160896
0	58.27552	-24.592905
0	34.304943	-14.997184
5	67.35508	25.99206
7	-26.155285	-5.602204
8	-7.0144157	-78.65184
1	-5.2693	19.995644
4	-69.40356	32.04963
4	-25.679966	13.453063
6	30.28962	-45.420845
0	63.449684	-24.251791
2	-45.027508	-47.06138
9	3.8202953	28.029636
1	-40.579235	57.073887
4	-77.288605	42.01536
7	-35.71215	-8.652323
4	-89.955635	36.297054
7	-50.5295	-13.050033
3	86.77355	87.07957
9	6.4156094	38.35643
8	-5.5103765	-74.12739
8	-1.7540705	-54.370388
4	-15.89415	5.773153
7	-53.13801	-13.371016
1	-43.111988	61.580757
2	-21.917686	-26.149124
1	-40.40871	58.64137
2	-53.47533	-57.111076
2	-35.591328	-33.98584
3	84.277435	86.38387
2	-27.220522	-16.955791
3	65.854836	66.12783
2	-25.779871	-36.870144
3	82.18468	82.29067
9	4.1690574	32.76452
1	-36.03562	53.245567
7	-22.529703	-6.661019
4	-58.6482	25.289263
0	67.542046	-34.024204
3	62.920288	62.70852
5	55.795036	14.943718
5	43.5548	19.288996
8	1.3698559	-17.06865
6	41.454082	-54.72048
3	38.538635	32.322983
2	-20.443268	-28.94898
6	22.871126	-29.040415
7	-61.583622	-14.727971
6	48.079353	-63.886196
6	30.21927	-41.9471
3	36.789764	38.163296
2	-40.168957	-50.910557
7	-28.762865	-7.1156216
8	3.0982726	7.0343413
1	-47.3705	67.62
1	-50.78138	70.21881
7	-21.668732	-4.2439017
5	13.307731	5.4157553
6	33.933197	-44.68899
4	-77.94827	39.73938
9	7.1212053	34.39349
5	41.440617	18.30208
1	-7.0264993	13.837164
3	40.981853	41.162807
3	36.96813	37.47266
4	-34.787224	16.89716
7	-20.93923	-3.44434
8	-7.489687	-86.64561
9	2.5091765	15.24746
1	-30.342367	44.13465
1	-33.56386	47.507263
6	34.85554	-32.803215
9	5.4965043	22.160189
1	-44.579285	66.345795
4	-76.4597	36.65266
4	-37.42173	14.511289
5	47.21118	16.23851
4	-73.34534	35.373463
0	92.75746	-41.804302
6	55.453922	-86.46881
2	-48.00318	-56.730816
2	-21.658735	-21.611128
3	38.473347	43.41167
1	-30.42928	41.41514
5	59.948532	19.53419
1	-39.30434	57.455315
2	-47.105606	-51.217487
0	72.49381	-28.443024
3	41.152096	45.214436
8	-3.2381713	-70.94907
1	-44.77916	63.160343
2	-35.72121	-40.577393
6	43.23373	-59.641445
7	-25.13743	-2.4794412
1	-33.892654	48.027325
6	38.94	-48.824482
2	-37.169178	-28.604572
3	65.99631	65.7271
9	1.4830087	18.700365
0	55.895092	-29.142221
1	-20.95898	31.68077
2	-25.068865	-34.207993
2	-37.24636	-44.06709
0	86.87915	-37.123894
8	-2.2100415	-46.09159
9	0.16942047	23.20946
9	9.47415	38.619812
0	61.4668	-25.788609
2	-24.450998	-29.57478
5	78.22454	36.768673
1	-38.160126	55.203156
9	8.309692	40.984264
7	-26.860481	-4.798005
8	-4.7976093	-67.097694
1	-55.135906	77.19048
0	72.02401	-31.579437
4	-57.71117	28.090708
1	-50.8229	73.28239
7	-30.141792	-8.987017
9	6.3232102	38.361156
6	13.181867	3.117621
4	-56.98785	26.469011
2	-31.187908	-34.458344
6	10.97829	-17.589088
8	-8.3384075	-78.829666
1	-37.637203	53.659157
3	50.1567	52.35251
7	-30.348509	-9.078308
5	44.892582	12.032883
4	-72.95317	34.419815
4	-63.108707	29.963343
1	-45.324078	64.90914
8	-2.580183	-32.057896
1	-38.96088	56.561993
3	51.572952	49.047726
8	-5.8813477	-72.9222
1	-40.253345	58.577625
2	-30.180813	-32.926456
5	20.736464	4.4985294
8	-0.33260566	-13.925965
0	62.829296	-28.722006
6	49.921825	-59.805485
2	-38.013577	-41.899647
1	-42.79418	62.43916
1	-44.80563	62.395786
7	-4.7405496	-0.09810281
1	-36.634888	52.674564
5	80.868904	29.816227
3	62.361263	62.70969
4	-72.23005	29.44035
6	18.358034	-30.836538
9	1.909263	8.879735
5	46.877544	15.220769
0	45.96584	-23.407028
9	5.8306785	38.860188
2	-47.308064	-48.403465
2	-13.457591	-13.67851
4	-54.927967	22.734348
8	-3.10312	-40.89605
2	-46.560505	-50.430794
1	-39.6329	56.823376
7	-35.90917	-7.5054483
2	-32.775806	-35.38155
4	-75.02602	37.40437
9	9.560549	44.633957
4	-67.574684	30.128027
4	-54.329014	27.522318
0	66.746826	-35.116585
3	24.017458	25.013649
9	9.360552	42.190067
